CUSTOMER_ID,ORDER_ID,ORDER_DATE_EST,BUSINESS_CHANNEL,SHIPPED_FLAG,SHIP_DATE_EST,ORDER_ITEMS,UNITS_SOLD,UNITS_SOLD_PRIVATELABEL,NET_SALES_PRIVATELABEL,NET_SALES,GROSS_SALES,DISCOUNTS,GROSS_PROFIT,CONTRIBUTION_PROFIT,ORDER_RANK,FIRST_ORDER_DATE_EST,FIRST_APP_ORDER_DATE_EST,FIRST_AUTOSHIP_ORDER_DATE_EST,PREVIOUS_ORDER_DATE_EST,DAYS_SINCE_PREVIOUS_ORDER,NEW_TO_MC1,NEW_TO_MC1_CONSUMABLES,NEW_TO_MC1_HARDGOODS,NEW_TO_MC1_HEALTHCARE,NEW_TO_MC1_PREMIUM,NEW_TO_MC1_SPECIALTY,NEW_TO_MC2,NEW_TO_MC2_PHARMACY,FIRST_ORDER,SECOND_ORDER,FIRST_APP_ORDER,FIRST_AUTOSHIP_ORDER,REACTIVATION_ORDER,CHANNEL,BUDGET,GOAL,CAMPAIGN,CAMPAIGN_ID,NETWORK,MERCH_CLASS1_COUNT,MERCH_CLASS2_COUNT,NET_SALES_CONSUMABLES,NET_SALES_HARDGOODS,NET_SALES_HEALTHCARE,NET_SALES_PREMIUM,NET_SALES_SPECIALTY,NET_SALES_PHARMACY,HAS_CONSUMABLES,HAS_HARDGOODS,HAS_HEALTHCARE,HAS_PREMIUM,HAS_SPECIALTY,HAS_PHARMACY,SKU_LIST,MC1_LIST,MC2_LIST,MC3_LIST,UPDATE_DATE,ENTITY,PROGRAM,FUNNEL,CAMPAIGN_COUNTRY,SOURCE_COUNTRY,FIRST_SHIP_DATE_EST,PERSON_ID,DEVICE_CATEGORY,CREATIVE_ID,NEW_TO_MC3,NEW_TO_MC4,NEW_TO_BRAND,NEW_TO_CATEGORY_LEVEL1,MERCH_CLASS3_COUNT,MERCH_CLASS4_COUNT,BRAND_COUNT,CATEGORY_LEVEL1_COUNT,CATEGORY_LEVEL2_COUNT,MC4_LIST,BRAND_LIST,CATEGORY_LEVEL1_LIST,CATEGORY_LEVEL2_LIST,PART_NUMBERS_LIST,NEW_TO_MC2_DOG_FOOD,NEW_TO_MC2_CAT_FOOD,NET_SALES_DOG_FOOD,NET_SALES_CAT_FOOD,HAS_DOG_FOOD,HAS_CAT_FOOD,HAS_FOOD,NEW_TO_MC1_DOG_CONSUMABLES,NEW_TO_MC1_CAT_CONSUMABLES,NET_SALES_DOG_CONSUMABLES,NET_SALES_CAT_CONSUMABLES,HAS_DOG_CONSUMABLES,HAS_CAT_CONSUMABLES,MC0_TARGETED,MC1_TARGETED,MC2_TARGETED,MC3_TARGETED,MC4_TARGETED,PET_TYPE,NEW_TO_FOOD,NEW_TO_MC1_SCIENCE,NET_SALES_SCIENCE,HAS_SCIENCE,NEW_TO_MC2_SCIENCE_FOOD,NET_SALES_SCIENCE_FOOD,HAS_SCIENCE_FOOD,NEW_TO_EQUINE,NEW_TO_EXOTICS,NEW_TO_FRISCO,NEW_TO_GET_REAL,HAS_PRESCRIPTION_FOOD,NET_SALES_FOOD
6180005,1327085955,2023-03-16,Web,1,2023-03-16,1,1,0,0.00000,63.07000,82.9900,-19.9200,13.93772,10.73875,157,2016-01-15,2018-01-19,2016-01-15,2023-03-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,63.07000,0.00000,0,0,0,0,1,0,"[
  ""165256""
]","[
  ""Specialty""
]","[
  ""Specialty Healthcare""
]","[
  ""Health & Wellness""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2023-03-16,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Vitamins & Supplements""
]","[
  ""Farnam""
]","[
  ""Horse""
]","[
  ""Health & Wellness""
]","[
  ""165256""
]",0,0,0.00000,0.00000,0,0,0,0,0,0.00000,0.00000,0,0,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,0.00000
6180005,1338348551,2023-04-11,Web,1,2023-04-12,1,1,0,0.00000,88.91000,129.9900,-41.0800,7.29934,3.35268,162,2016-01-15,2018-01-19,2016-01-15,2023-04-09,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,88.91000,0.00000,0,0,0,0,1,0,"[
  ""165253""
]","[
  ""Specialty""
]","[
  ""Specialty Healthcare""
]","[
  ""Health & Wellness""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2023-04-12,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Vitamins & Supplements""
]","[
  ""Farnam""
]","[
  ""Horse""
]","[
  ""Health & Wellness""
]","[
  ""165253""
]",0,0,0.00000,0.00000,0,0,0,0,0,0.00000,0.00000,0,0,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,0.00000
6180005,1510657413,2024-05-23,Web,1,2024-05-23,1,3,0,0.00000,38.97000,56.9700,-18.0000,5.30718,0.40976,210,2016-01-15,2018-01-19,2016-01-15,2024-05-19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""98156""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Dry Food""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2024-05-23,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Premium Natural""
]","[
  ""Fussie Cat""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""98156""
]",0,0,0.00000,38.97000,0,1,1,0,0,0.00000,38.97000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,38.97000
6180005,1515513468,2024-06-03,Web,1,2024-06-03,5,5,0,0.00000,44.22000,64.0400,-19.8200,11.20834,4.28658,211,2016-01-15,2018-01-19,2016-01-15,2024-05-23,11,0,0,0,0,0,0,1,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,3,4,0.00000,0.00000,8.46000,0.00000,6.83000,0.00000,0,0,1,0,1,0,"[
  ""213083"",
  ""216227"",
  ""265554"",
  ""318175"",
  ""98156""
]","[
  ""Cat Consumables"",
  ""Healthcare"",
  ""Specialty""
]","[
  ""Cat Food"",
  ""Cat Treats"",
  ""Over the Counter"",
  ""Specialty Consumables""
]","[
  ""Calming Apparel"",
  ""Dry Food"",
  ""Food"",
  ""Freeze Dried & Dehydrated"",
  ""Wet Food""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2024-06-03,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,1,1,1,1,5,4,5,3,3,"[
  ""Dry Food, Seed & Pellet"",
  ""Freeze Dried & Dehydrated"",
  ""Mainstream"",
  ""Premium Natural""
]","[
  ""Fancy Feast"",
  ""Fussie Cat"",
  ""Happy Hoodie"",
  ""Kaytee"",
  ""Nature's Diet""
]","[
  ""Cat"",
  ""Dog"",
  ""Wild Bird""
]","[
  ""Food"",
  ""Health & Wellness"",
  ""Treats""
]","[
  ""213083"",
  ""216227"",
  ""265554"",
  ""318175"",
  ""98156""
]",0,0,0.00000,22.10000,0,1,1,0,0,0.00000,28.93000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,1,0,0,0,22.10000
6180005,1496923649,2024-04-21,iOS App,1,2024-04-24,1,1,0,0.00000,13.66000,24.9300,-11.2700,-3.00759,-4.64404,206,2016-01-15,2018-01-19,2016-01-15,2024-04-18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""67706""
]","[
  ""Science""
]","[
  ""Science Food""
]","[
  ""Dry Food""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2024-04-24,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,0,0,0,0,1,0,1,1,1,,"[
  ""Purina Pro Plan""
]","[
  ""Dog""
]","[
  ""Food""
]","[
  ""67706""
]",0,0,0.00000,0.00000,0,0,1,0,0,0.00000,0.00000,0,0,All,All,All,All,All,All,0,0,13.66000,1,0,13.66000,1,0,0,0,0,0,13.66000
6180005,1141194117,2021-12-31,Web,1,2022-01-03,1,4,0,0.00000,44.77000,55.9600,-11.1900,-11.10122,-18.63698,70,2016-01-15,2018-01-19,2016-01-15,2021-12-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""47416""
]","[
  ""Cat Consumables""
]","[
  ""Litter""
]","[
  ""Clumping Clay""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2022-01-03,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Mainstream""
]","[
  ""Fresh Step""
]","[
  ""Cat""
]","[
  ""Litter & Accessories""
]","[
  ""47416""
]",0,0,0.00000,0.00000,0,0,0,0,0,0.00000,44.77000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,0.00000
6180005,1610087384,2024-12-27,Web,1,2025-01-14,1,1,0,0.00000,16.06000,26.0700,-10.0100,-3.48411,-4.90809,243,2016-01-15,2018-01-19,2016-01-15,2024-12-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""76055""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Wet Food""
]",2025-06-30,Non-RX,Always-On,Unmapped Funnel,US,US,2025-01-14,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Mainstream""
]","[
  ""Fancy Feast""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""76055""
]",0,0,0.00000,16.06000,0,1,1,0,0,0.00000,16.06000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,16.06000
6180005,1673148153,2025-05-10,iOS App,1,2025-05-10,2,3,0,0.00000,44.36000,55.9500,-11.5900,-10.82313,-16.16337,254,2016-01-15,2018-01-19,2016-01-15,2025-04-23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,2,2,0.00000,7.59000,0.00000,0.00000,0.00000,0.00000,0,1,0,0,0,0,"[
  ""246903"",
  ""264761""
]","[
  ""Cat Consumables"",
  ""Hard Goods""
]","[
  ""Litter"",
  ""Litter Accessories""
]","[
  ""Clumping Clay"",
  ""Waste Disposal""
]",2025-07-29,Non-RX,Always-On,Unmapped Funnel,US,US,2025-05-10,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,0,0,0,0,2,2,2,1,1,"[
  ""Bags & Refills"",
  ""Mainstream""
]","[
  ""Doggie Walk Bags"",
  ""Tidy Cats""
]","[
  ""Cat""
]","[
  ""Litter & Accessories""
]","[
  ""246903"",
  ""264761""
]",0,0,0.00000,0.00000,0,0,0,0,0,0.00000,36.77000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,0.00000
6180005,1546120516,2024-08-11,iOS App,1,2024-08-11,1,1,0,0.00000,48.74000,71.2500,-22.5100,-2.86961,-5.97968,218,2016-01-15,2018-01-19,2016-01-15,2024-07-29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""102303""
]","[
  ""Science""
]","[
  ""Science Food""
]","[
  ""Dry Food""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2024-08-11,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,0,0,0,0,1,0,1,1,1,,"[
  ""Purina Pro Plan""
]","[
  ""Dog""
]","[
  ""Food""
]","[
  ""102303""
]",0,0,0.00000,0.00000,0,0,1,0,0,0.00000,0.00000,0,0,All,All,All,All,All,All,0,0,48.74000,1,0,48.74000,1,0,0,0,0,0,48.74000
6180005,1540423458,2024-07-29,iOS App,1,2024-07-29,2,3,0,0.00000,41.13000,60.1400,-19.0100,-3.05689,-7.95510,217,2016-01-15,2018-01-19,2016-01-15,2024-07-13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""76055"",
  ""98156""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Dry Food"",
  ""Wet Food""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2024-07-29,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,0,0,0,0,2,2,2,1,1,"[
  ""Mainstream"",
  ""Premium Natural""
]","[
  ""Fancy Feast"",
  ""Fussie Cat""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""76055"",
  ""98156""
]",0,0,0.00000,41.13000,0,1,1,0,0,0.00000,41.13000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,41.13000
6180005,1479955598,2024-03-13,Web,1,2024-03-13,1,3,0,0.00000,38.97000,56.9700,-18.0000,4.72230,0.13958,199,2016-01-15,2018-01-19,2016-01-15,2024-03-06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""98156""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Dry Food""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2024-03-13,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Premium Natural""
]","[
  ""Fussie Cat""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""98156""
]",0,0,0.00000,38.97000,0,1,1,0,0,0.00000,38.97000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,38.97000
6180005,1299762087,2023-01-10,Web,1,2023-01-13,2,2,0,0.00000,26.65000,42.8600,-16.2100,-5.79358,-9.03776,141,2016-01-15,2018-01-19,2016-01-15,2023-01-04,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""76091"",
  ""98160""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Dry Food"",
  ""Wet Food""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2023-01-13,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,2,2,2,1,1,"[
  ""Mainstream"",
  ""Premium Natural""
]","[
  ""Fancy Feast"",
  ""Fussie Cat""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""76091"",
  ""98160""
]",0,0,0.00000,26.65000,0,1,1,0,0,0.00000,26.65000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,26.65000
6180005,1599886760,2024-12-05,iOS App,1,2024-12-06,1,1,0,0.00000,28.49000,37.4900,-9.0000,7.14256,4.73971,237,2016-01-15,2018-01-19,2016-01-15,2024-12-02,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""122621""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Emerging Formats""
]",2025-06-30,Non-RX,Always-On,Unmapped Funnel,US,US,2024-12-06,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Freeze Dried""
]","[
  ""Feline Natural""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""122621""
]",0,0,0.00000,28.49000,0,1,1,0,0,0.00000,28.49000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,28.49000
6180005,1464744669,2024-02-06,Web,1,2024-02-06,5,7,0,0.00000,84.10000,119.6500,-35.5500,-3.05491,-12.94367,196,2016-01-15,2018-01-19,2016-01-15,2024-01-01,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""101733"",
  ""265546"",
  ""265554"",
  ""76055"",
  ""98156""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Dry Food"",
  ""Toppers"",
  ""Wet Food""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2024-02-06,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,1,1,0,0,3,3,2,1,1,"[
  ""Mainstream"",
  ""Premium Natural"",
  ""Wet Food Toppers""
]","[
  ""Fancy Feast"",
  ""Fussie Cat""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""101733"",
  ""265546"",
  ""265554"",
  ""76055"",
  ""98156""
]",0,0,0.00000,84.10000,0,1,1,0,0,0.00000,84.10000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,84.10000
6180005,1558386073,2024-09-08,iOS App,1,2024-09-08,2,3,0,0.00000,46.53000,61.2300,-14.7000,1.83240,-3.10355,221,2016-01-15,2018-01-19,2016-01-15,2024-08-28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""76055"",
  ""98156""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Dry Food"",
  ""Wet Food""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2024-09-08,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,0,0,0,0,2,2,2,1,1,"[
  ""Mainstream"",
  ""Premium Natural""
]","[
  ""Fancy Feast"",
  ""Fussie Cat""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""76055"",
  ""98156""
]",0,0,0.00000,46.53000,0,1,1,0,0,0.00000,46.53000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,46.53000
6180005,1598384400,2024-12-02,iOS App,1,2024-12-05,1,1,0,0.00000,28.49000,42.4400,-13.9500,4.36725,2.22735,236,2016-01-15,2018-01-19,2016-01-15,2024-11-25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""122621""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Emerging Formats""
]",2025-06-30,Non-RX,Always-On,Unmapped Funnel,US,US,2024-12-05,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Freeze Dried""
]","[
  ""Feline Natural""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""122621""
]",0,0,0.00000,28.49000,0,1,1,0,0,0.00000,28.49000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,28.49000
6180005,1664732335,2025-04-23,iOS App,1,2025-04-23,2,4,0,0.00000,68.37000,89.9600,-21.5900,10.99570,3.47134,253,2016-01-15,2018-01-19,2016-01-15,2025-03-14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""122621"",
  ""1323414""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Dry Food"",
  ""Emerging Formats""
]",2025-07-23,Non-RX,Always-On,Unmapped Funnel,US,US,2025-04-23,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,0,0,0,0,2,2,2,1,1,"[
  ""Freeze Dried"",
  ""Premium Natural""
]","[
  ""Feline Natural"",
  ""Fussie Cat""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""122621"",
  ""1323414""
]",0,0,0.00000,68.37000,0,1,1,0,0,0.00000,68.37000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,68.37000
6180005,1029812552,2021-04-13,Web,1,2021-04-13,3,7,0,0.00000,101.80000,106.4900,-4.6900,33.26447,21.71886,43,2016-01-15,2018-01-19,2016-01-15,2021-03-26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""75941"",
  ""76091"",
  ""98156""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Dry Food"",
  ""Wet Food""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2021-04-13,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,2,2,2,1,1,"[
  ""Mainstream"",
  ""Premium Natural""
]","[
  ""Fancy Feast"",
  ""Fussie Cat""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""75941"",
  ""76091"",
  ""98156""
]",0,0,0.00000,101.80000,0,1,1,0,0,0.00000,101.80000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,101.80000
6180005,1337017557,2023-04-08,Web,1,2023-04-09,1,1,0,0.00000,47.86000,69.9800,-22.1200,-3.25764,-6.12720,160,2016-01-15,2018-01-19,2016-01-15,2023-04-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""86279""
]","[
  ""Science""
]","[
  ""Science Food""
]","[
  ""Dry Food""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2023-04-09,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,1,0,1,1,1,,"[
  ""Purina Pro Plan""
]","[
  ""Dog""
]","[
  ""Food""
]","[
  ""86279""
]",0,0,0.00000,0.00000,0,0,1,0,0,0.00000,0.00000,0,0,All,All,All,All,All,All,0,0,47.86000,1,0,47.86000,1,0,0,0,0,0,47.86000
6180005,1473390748,2024-02-26,iOS App,1,2024-02-27,5,6,2,8.19000,58.58000,82.9100,-24.3300,-8.21366,-16.97149,197,2016-01-15,2018-01-19,2016-01-15,2024-02-06,20,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,3,4,0.00000,7.19000,0.00000,0.00000,0.00000,0.00000,0,1,0,0,0,0,"[
  ""246903"",
  ""264761"",
  ""76055"",
  ""86901"",
  ""98156""
]","[
  ""Cat Consumables"",
  ""Dog Consumables"",
  ""Hard Goods""
]","[
  ""Cat Food"",
  ""Dog Treats"",
  ""Litter"",
  ""Litter Accessories""
]","[
  ""Clumping Clay"",
  ""Dry Food"",
  ""Long Lasting"",
  ""Waste Disposal"",
  ""Wet Food""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2024-02-27,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,0,0,0,0,5,4,5,2,3,"[
  ""Bags & Refills"",
  ""Bones"",
  ""Mainstream"",
  ""Premium Natural""
]","[
  ""Bones & Chews"",
  ""Doggie Walk Bags"",
  ""Fancy Feast"",
  ""Fussie Cat"",
  ""Tidy Cats""
]","[
  ""Cat"",
  ""Dog""
]","[
  ""Food"",
  ""Litter & Accessories"",
  ""Treats""
]","[
  ""246903"",
  ""264761"",
  ""76055"",
  ""86901"",
  ""98156""
]",0,0,0.00000,26.66000,0,1,1,0,0,8.19000,43.20000,1,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,26.66000
6180005,1277549097,2022-11-19,Web,1,2022-11-20,6,32,0,0.00000,175.54000,230.9800,-55.4400,76.49503,39.70460,132,2016-01-15,2018-01-19,2016-01-15,2022-11-04,15,0,0,0,0,0,0,0,0,0,0,0,0,0,Autoship Now,Customer Development,Default,Autoship_Now_Campaign,autoship_now_id,Autoship Now,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""151432"",
  ""178326"",
  ""59173"",
  ""59188"",
  ""91970"",
  ""92023""
]","[
  ""Dog Consumables""
]","[
  ""Dog Treats""
]","[
  ""Indulgent"",
  ""Long Lasting""
]",2025-06-27,Non-RX,Always-On,Unmapped Funnel,US,US,2022-11-20,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,2,2,2,1,1,"[
  ""Hard Chews"",
  ""Jerky""
]","[
  ""Nandi"",
  ""Nylabone""
]","[
  ""Dog""
]","[
  ""Treats""
]","[
  ""151432"",
  ""178326"",
  ""59173"",
  ""59188"",
  ""91970"",
  ""92023""
]",0,0,0.00000,0.00000,0,0,0,0,0,175.54000,0.00000,1,0,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,0.00000
